0, 0.7036666666666667, 0.027899489283561705, 0.8435, 0.0010678478479385376
1, 0.8933333333333333, 0.024795335054397582, 0.8115, 0.0009810771346092223
2, 0.924, 0.02422100079059601, 0.852, 0.0008893811106681824
3, 0.938, 0.024012222011884053, 0.8985, 0.0008208029270172119
4, 0.9543333333333334, 0.023733401258786518, 0.9365, 0.0007867693901062011
5, 0.958, 0.02362198046843211, 0.912, 0.0007844646573066711
6, 0.965, 0.023514392177263897, 0.9435, 0.0007671157121658326
7, 0.972, 0.023424206376075743, 0.9325, 0.0007692446708679199
8, 0.9706666666666667, 0.023427183628082274, 0.9435, 0.0007619978189468383
9, 0.9726666666666667, 0.023372296412785848, 0.9435, 0.0007613073587417603
10, 0.976, 0.023316824515660604, 0.94, 0.0007631157040596009
11, 0.9806666666666667, 0.02325280185540517, 0.9445, 0.0007597905397415161
12, 0.977, 0.023316267490386962, 0.9405, 0.0007617415189743042
13, 0.9816666666666667, 0.02323860748608907, 0.9505, 0.000758095920085907
14, 0.9813333333333333, 0.023196110169092815, 0.9525, 0.000755884051322937
15, 0.986, 0.023160462260246276, 0.945, 0.0007585015892982483
16, 0.986, 0.02314346973101298, 0.948, 0.000758169949054718
17, 0.986, 0.023137409607569378, 0.9465, 0.000759077787399292
18, 0.9873333333333333, 0.023130596240361533, 0.945, 0.0007596656084060669
19, 0.984, 0.023160144011179606, 0.9535, 0.0007568917274475098
20, 0.9873333333333333, 0.0231124134461085, 0.954, 0.0007549493908882141
21, 0.987, 0.02311716155211131, 0.947, 0.0007585088610649109
22, 0.9873333333333333, 0.023119661529858906, 0.959, 0.0007537511587142944
23, 0.9896666666666667, 0.023083497722943623, 0.9435, 0.000759686827659607
24, 0.9896666666666667, 0.023068737069765727, 0.9525, 0.0007563666701316834
25, 0.9906666666666667, 0.02305613640944163, 0.9515, 0.0007556397914886474
26, 0.9913333333333333, 0.023043738881746927, 0.9515, 0.0007563114762306213
27, 0.994, 0.023015710870424907, 0.954, 0.0007557763457298279
28, 0.993, 0.02301342284679413, 0.952, 0.0007569860816001892
29, 0.9923333333333333, 0.02302634092171987, 0.9555, 0.000754574716091156
30, 0.9923333333333333, 0.02303860632578532, 0.9545, 0.0007552441358566284
31, 0.9903333333333333, 0.02305293913682302, 0.952, 0.0007558857798576355
32, 0.9886666666666667, 0.02306707489490509, 0.9575, 0.0007543386220932006
33, 0.9913333333333333, 0.023053842465082804, 0.9435, 0.0007598603367805481
34, 0.9913333333333333, 0.023046343127886455, 0.945, 0.0007595351338386536
35, 0.993, 0.02302236278851827, 0.9485, 0.0007578451633453369
36, 0.9926666666666667, 0.02303060734272003, 0.9565, 0.0007554097771644593
37, 0.9923333333333333, 0.023032206932703653, 0.9455, 0.0007588469386100769
38, 0.993, 0.023024673183759052, 0.954, 0.0007556992769241333
39, 0.9943333333333333, 0.0229971733490626, 0.946, 0.0007590840458869934
